P,S,Q,PF
630.812,652.422,166.527,-0.966876
630.727,652.429,166.873,-0.966737
631.14,652.853,166.969,-0.966742
631.905,653.511,166.652,-0.966938
632.767,654.391,166.835,-0.966955
632.331,653.956,166.778,-0.966933
632.067,653.727,166.883,-0.966867
631.883,653.705,167.492,-0.966619
632.219,654.022,167.464,-0.966663
633.418,654.927,166.465,-0.967159
634.513,656.209,167.343,-0.966937
635.125,656.786,167.283,-0.96702
635.539,656.979,166.469,-0.967365
635.688,657.376,167.465,-0.967008
635.467,657.097,167.208,-0.967082
635.672,657.161,166.68,-0.9673
635.524,657.077,166.912,-0.967198
635.224,656.824,167.059,-0.967114
634.432,656.155,167.437,-0.966894
633.628,655.316,167.195,-0.966905
633.27,654.894,166.901,-0.96698
633.204,654.652,166.198,-0.967238
633.549,654.993,166.226,-0.967261
633.854,655.282,166.202,-0.9673
633.286,654.819,166.543,-0.967116
632.648,654.285,166.871,-0.96693
632.935,654.633,167.148,-0.966854
634.299,655.678,166.068,-0.967394
635.434,656.926,166.66,-0.967284
636.286,657.793,166.827,-0.967305
636.226,657.823,167.176,-0.967169
636.034,657.569,166.905,-0.967251
635.993,657.673,167.472,-0.967035
636.103,657.766,167.422,-0.967065
636.373,657.785,166.464,-0.967448
636.5,658.131,167.343,-0.967133
636.311,658.022,167.634,-0.967006
635.464,657.096,167.212,-0.96708
634.352,656.044,167.307,-0.966935
633.544,655.348,167.64,-0.966729
632.906,654.66,167.362,-0.96677
632.914,654.576,167.003,-0.966907
632.868,654.518,166.949,-0.966922
632.775,654.464,167.092,-0.966859
632.42,654.136,167.147,-0.966803
632.71,654.419,167.161,-0.966827
632.941,654.569,166.871,-0.966959
633.014,654.55,166.521,-0.967098
632.845,654.424,166.666,-0.967027
632.715,654.209,166.318,-0.967145
632.184,653.625,166.039,-0.967197
632.264,654.003,167.22,-0.96676
633.236,654.805,166.675,-0.967062
634.299,655.781,166.475,-0.967241
635.014,656.539,166.733,-0.967215
635.976,657.51,166.893,-0.96725
636.685,658.237,167.055,-0.967259
636.769,658.368,167.25,-0.967194
636.766,658.321,167.079,-0.967258
636.29,657.823,166.93,-0.967267
636.929,658.294,166.348,-0.967546
637.048,658.574,167.003,-0.967314
636.608,658.096,166.797,-0.967348
636.446,657.885,166.584,-0.967411
636.344,657.764,166.494,-0.967435
636.695,658.187,166.819,-0.967348
637.607,658.98,166.468,-0.967567
638.389,659.495,165.511,-0.967996
638.042,659.402,166.474,-0.967607
637.785,659.195,166.638,-0.967521
637.793,659.23,166.747,-0.967481
637.023,658.342,166.179,-0.967618
636.194,657.632,166.546,-0.967401
635.201,656.577,166.17,-0.967444
634.997,656.259,165.697,-0.9676
634.885,656.115,165.554,-0.967643
634.887,656.026,165.194,-0.967777
634.042,655.309,165.593,-0.967546
633.387,654.826,166.187,-0.96726
632.921,654.419,166.357,-0.96715
633.715,654.906,165.251,-0.967642
633.671,654.8,164.996,-0.967733
634.106,655.393,165.679,-0.96752
633.615,654.915,165.669,-0.967476
633.353,654.59,165.386,-0.967556
633.605,654.893,165.619,-0.967494
634.097,655.339,165.497,-0.967587
634.767,656.094,165.924,-0.967493
635.094,656.544,166.448,-0.96733
635.786,657.179,166.317,-0.967446
636.125,657.582,166.611,-0.96737
636.892,658.572,167.586,-0.967081
637.282,658.926,167.494,-0.967154
637.396,658.794,166.543,-0.967519
637.664,659.035,166.467,-0.967573
637.213,658.725,166.97,-0.967342
636.833,658.333,166.87,-0.967342
635.594,657.125,166.835,-0.967234
634.569,656.037,166.454,-0.967276
634.474,655.945,166.453,-0.967267
633.788,655.358,166.753,-0.967087
633.514,655.086,166.726,-0.96707
633.131,654.726,166.77,-0.967016
633.261,655.073,167.633,-0.966703
633.856,655.639,167.6,-0.966775
635.048,656.642,167.011,-0.967115
635.938,657.243,165.986,-0.967584
636.838,658.385,167.06,-0.967272
636.929,658.672,167.84,-0.96699
636.482,658.082,167.22,-0.967177
636.583,658.059,166.744,-0.967365
636.356,657.847,166.776,-0.967331
636.985,658.453,166.766,-0.967396
637.811,659.125,166.264,-0.967662
639.414,660.616,166.022,-0.967906
639.747,661.034,166.401,-0.967798
639.996,661.51,167.333,-0.967478
639.475,661.103,167.716,-0.967285
638.584,660.161,167.398,-0.967316
638.47,659.892,166.773,-0.967538
638.471,659.99,167.16,-0.967394
638.391,659.944,167.28,-0.967342
638.542,659.98,166.848,-0.967516
638.334,659.769,166.807,-0.967512
637.932,659.396,166.872,-0.967448
637.884,659.414,167.125,-0.96735
637.758,659.203,166.771,-0.967469
638.423,659.738,166.345,-0.967691
639.184,660.48,166.367,-0.967756
639.993,661.528,167.417,-0.967446
640.123,661.517,166.874,-0.967659
640.551,661.79,166.312,-0.967908
640.794,662.134,166.746,-0.967771
641.388,662.989,167.857,-0.967419
642.083,663.715,168.068,-0.967408
643.21,664.537,167.001,-0.967908
643.684,664.899,166.621,-0.968092
644.063,665.542,167.717,-0.967727
644.416,665.922,167.871,-0.967704
644.509,665.784,166.959,-0.968046
644.706,665.961,166.908,-0.968084
644.354,665.688,167.175,-0.967953
644.113,665.538,167.509,-0.967808
643.983,665.486,167.801,-0.967689
643.882,665.127,166.762,-0.968059
644.622,665.695,166.172,-0.968344
644.29,665.496,166.66,-0.968135
644.2,665.474,166.92,-0.968032
644.01,665.18,166.482,-0.968173
644.391,665.455,166.105,-0.968346
644.813,666.073,166.942,-0.968081
645.564,666.837,167.088,-0.968099
645.22,666.347,166.463,-0.968294
644.769,665.881,166.347,-0.968294
644.56,665.74,166.589,-0.968186
644.406,665.771,167.308,-0.967909
644.637,665.899,166.93,-0.968069
645.194,666.165,165.831,-0.96852
645.042,666.207,166.592,-0.96823
645.023,666.259,166.874,-0.968126
645.031,666.275,166.908,-0.968114
645.734,666.917,166.75,-0.968238
645.677,666.75,166.303,-0.968395
645.167,666.52,167.359,-0.967963
644.772,666.261,167.847,-0.967747
644.338,665.738,167.435,-0.967856
643.332,664.661,167.028,-0.96791
643.169,664.522,167.102,-0.967867
642.665,664.037,167.113,-0.967815
643.491,664.867,167.236,-0.967849
643.154,664.415,166.734,-0.968
643.407,664.66,166.736,-0.968024
644.103,665.483,167.329,-0.967873
643.982,665.448,167.657,-0.967741
644.252,665.638,167.373,-0.967871
644.4,665.85,167.646,-0.967785
643.995,665.611,168.25,-0.967525
644.16,665.664,167.831,-0.967695
644.067,665.367,167.005,-0.967988
644.158,665.673,167.874,-0.967679
643.5,665.082,168.051,-0.96755
642.855,664.172,166.917,-0.967905
642.596,663.849,166.631,-0.967985
642.035,663.522,167.49,-0.967616
642.007,663.742,168.465,-0.967254
642.869,664.516,168.23,-0.967424
643.587,664.893,166.967,-0.967956
644.092,665.249,166.435,-0.968198
643.905,665.242,167.13,-0.967927
644.223,665.705,167.75,-0.96773
644.382,665.619,166.794,-0.968095
644.585,665.776,166.636,-0.968171
644.179,665.603,167.514,-0.967812
643.988,665.557,168.064,-0.967593
643.907,665.298,167.349,-0.967847
643.982,665.294,167.044,-0.967966
643.854,665.114,166.819,-0.968036
643.211,664.585,167.189,-0.967839
642.377,663.718,166.954,-0.967846
641.464,662.742,166.587,-0.967894
640.651,662.046,166.944,-0.967685
640.408,661.98,167.614,-0.967414
639.752,661.169,166.921,-0.967606
639.193,660.568,166.679,-0.967642
638.311,659.69,166.586,-0.967591
638.323,659.843,167.144,-0.967385
638.043,659.337,166.214,-0.967703
638.338,659.519,165.8,-0.967885
637.958,659.143,165.769,-0.96786
637.788,659.181,166.571,-0.967546
637.599,658.908,166.212,-0.967661
638.634,659.947,166.362,-0.967705
639.011,660.408,166.744,-0.9676
639.212,660.495,166.318,-0.967777
639.403,660.516,165.666,-0.968036
639.492,660.735,166.193,-0.96785
640.037,661.302,166.349,-0.967845
639.577,660.918,166.596,-0.96771
639.1,660.464,166.627,-0.967652
638.692,660.157,166.972,-0.967485
638.894,660.254,166.586,-0.967648
639.373,660.622,166.203,-0.967835
640.238,661.441,166.133,-0.967944
640.723,662.02,166.567,-0.96783
641.122,662.331,166.269,-0.967978
641.632,662.771,166.05,-0.968106
641.374,662.569,166.241,-0.968012
642.33,663.45,166.069,-0.968166
642.735,663.869,166.175,-0.968165
643.491,664.615,166.229,-0.968217
643.375,664.367,165.687,-0.968403
643.081,664.267,166.424,-0.968107
643.142,664.411,166.764,-0.967988
643.43,664.527,166.113,-0.968253
643.366,664.248,165.245,-0.968562
643.539,664.67,166.264,-0.968208
642.503,663.768,166.665,-0.967964
642.684,663.863,166.347,-0.968098
642.206,663.302,165.953,-0.968196
642.373,663.422,165.787,-0.968273
642.025,663.335,166.786,-0.967874
641.146,662.179,165.569,-0.968236
641.365,662.756,167.02,-0.967725
640.914,662.222,166.637,-0.967823
641.387,662.882,167.437,-0.967574
641.617,663.107,167.447,-0.967592
642.64,664.15,167.656,-0.967613
642.85,664.456,168.064,-0.967484
644.135,665.639,167.829,-0.967693
644.792,666.442,168.489,-0.967514
645.18,666.833,168.549,-0.967529
645.106,666.634,168.048,-0.967705
646.314,668.025,168.924,-0.9675
645.677,667.432,169.017,-0.967405
645.765,667.458,168.782,-0.967499
645.329,667.249,169.62,-0.967149
644.556,666.395,169.204,-0.967228
643.996,665.764,168.851,-0.967304
643.383,665.082,168.499,-0.967374
642.756,664.445,168.381,-0.967357
642.712,664.528,168.873,-0.967171
643.435,665.212,168.814,-0.967263
643.144,664.966,168.955,-0.967183
643.338,665.131,168.864,-0.967235
643.021,664.763,168.621,-0.967295
643.116,664.935,168.942,-0.967185
643.504,665.378,169.204,-0.967126
642.706,664.516,168.849,-0.96718
642.107,663.839,168.464,-0.967264
641.152,662.852,168.218,-0.967262
639.815,661.505,168.007,-0.967211
639.477,661.27,168.368,-0.967043
638.94,660.735,168.305,-0.967014
638.416,660.232,168.317,-0.966958
637.843,659.689,168.363,-0.966884
638.007,659.93,168.689,-0.966778
637.836,659.678,168.348,-0.966889
637.644,659.402,167.992,-0.967003
638.02,659.68,167.654,-0.967166
638.078,659.707,167.54,-0.967214
638.245,659.928,167.772,-0.967144
637.98,659.673,167.779,-0.967116
638.085,659.693,167.458,-0.967246
637.951,659.577,167.513,-0.967212
638.026,659.68,167.635,-0.967174
637.62,659.248,167.479,-0.967192
637.947,659.498,167.218,-0.967321
637.954,659.342,166.573,-0.967562
637.547,658.99,166.737,-0.967461
637.395,658.825,166.667,-0.967473
637.679,659.323,167.547,-0.967173
637.993,659.601,167.445,-0.967241
638.228,659.907,167.756,-0.967149
638.839,660.507,167.793,-0.967194
639.448,661.075,167.708,-0.967285
640.19,661.746,167.527,-0.967425
640.183,661.611,167.017,-0.967612
640.712,662.191,167.285,-0.967565
641.03,662.534,167.427,-0.967543
641.045,662.519,167.311,-0.967587
640.687,662.144,167.195,-0.967596
640.107,661.629,167.38,-0.967471
639.993,661.501,167.307,-0.967487
639.577,661.058,167.15,-0.967505
639.6,660.901,166.438,-0.96777
639.449,660.721,166.302,-0.967806
639.708,661.11,166.854,-0.967627
639.614,660.939,166.536,-0.967735
639.485,660.859,166.715,-0.967657
639.542,660.733,165.995,-0.967928
639.448,660.855,166.84,-0.967607
640.067,661.392,166.596,-0.967757
640.022,661.323,166.491,-0.967791
640.08,661.221,165.864,-0.968027
639.335,660.552,166.073,-0.967879
639.788,661.073,166.399,-0.967803
640.549,661.974,167.053,-0.967635
640.774,662.147,166.875,-0.967722
640.978,662.521,167.577,-0.967483
642.342,663.956,168.03,-0.967447
643.247,664.843,168.074,-0.967518
643.542,664.983,167.501,-0.967757
643.353,664.696,167.084,-0.967891
643.102,664.534,167.408,-0.967749
642.762,664.269,167.659,-0.967624
642.343,663.865,167.668,-0.96758
642.273,663.786,167.621,-0.967591
641.66,663.126,167.359,-0.967629
641.367,662.986,167.927,-0.967391
641.512,662.917,167.096,-0.967711
641.11,662.402,166.596,-0.967856
640.804,662.078,166.485,-0.967868
640.391,661.675,166.472,-0.967833
640.185,661.512,166.618,-0.96776
639.701,661.052,166.653,-0.9677
640.068,661.538,167.169,-0.967545
639.865,661.267,166.874,-0.967635
639.097,660.42,166.462,-0.967713
639.266,660.534,166.267,-0.967801
638.553,659.921,166.572,-0.96762
638.535,659.587,165.311,-0.968083
638.317,659.28,164.927,-0.968204
638.089,659.213,165.541,-0.967956
638.039,659.188,165.635,-0.967917
637.768,659.004,165.949,-0.967775
637.492,658.621,165.485,-0.96792
637.379,658.589,165.791,-0.967796
637.521,658.656,165.511,-0.967913
637.954,659.122,165.703,-0.967883
638.365,659.385,165.165,-0.968121
638.474,659.407,164.83,-0.968254
638.948,660.024,165.461,-0.968068
639.322,660.442,165.687,-0.96802
638.767,659.981,165.99,-0.967856
639.028,660.199,165.848,-0.967933
638.441,659.721,166.207,-0.967744
638.119,659.358,166.006,-0.967788
638.192,659.357,165.716,-0.967901
637.538,658.711,165.668,-0.967857
637.623,658.883,166.022,-0.967734
637.297,658.584,166.091,-0.967677
636.936,658.169,165.825,-0.967741
636.325,657.568,165.789,-0.967695
635.722,657.022,165.939,-0.967581
635.641,656.929,165.878,-0.967596
635.785,656.977,165.518,-0.967743
636.043,657.249,165.607,-0.967735
635.579,656.746,165.392,-0.96777
637.185,658.217,165.062,-0.968046
638.839,659.918,165.459,-0.968058
640.772,661.734,165.237,-0.968322
641.54,662.695,166.107,-0.968077
642.889,663.935,165.843,-0.968301
643.892,664.825,165.518,-0.968513
644.538,665.367,165.179,-0.968695
644.239,665.042,165.036,-0.968719
643.377,664.273,165.301,-0.968543
642.342,663.401,165.824,-0.968256
641.512,662.464,165.289,-0.968373
640.23,661.038,164.551,-0.968522
639.458,660.497,165.379,-0.968146
638.826,659.947,165.622,-0.967997
638.399,659.566,165.753,-0.967908
638.217,659.188,164.945,-0.968188
638.045,659.131,165.386,-0.968009
637.716,658.854,165.55,-0.967917
637.322,658.502,165.668,-0.967836
637.029,658.143,165.369,-0.967918
636.819,658.061,165.849,-0.96772
636.48,657.715,165.777,-0.967714
637.292,658.401,165.38,-0.967939
637.579,658.572,164.953,-0.968124
637.701,658.832,165.523,-0.967926
637.881,659.097,165.882,-0.967811
638.469,659.687,165.965,-0.967836
638.512,659.801,166.252,-0.967734
638.634,659.99,166.534,-0.967642
638.854,660.106,166.15,-0.967805
638.82,659.967,165.728,-0.967957
638.803,659.948,165.717,-0.96796
637.993,659.208,165.892,-0.967817
637.435,658.7,166.02,-0.967716
636.722,657.938,165.733,-0.967754
635.936,657.288,166.174,-0.967514
636.113,657.436,166.079,-0.967567
636.337,657.561,165.715,-0.967723
636.438,657.588,165.433,-0.967838
637.136,658.377,165.885,-0.967738
637.158,658.334,165.631,-0.967833
637.194,658.373,165.646,-0.967831
637.24,658.505,165.995,-0.967707
637.232,658.612,166.449,-0.967538
637.193,658.41,165.798,-0.967775
637.021,657.987,164.774,-0.968137
637.022,657.984,164.761,-0.968142
636.628,657.647,164.935,-0.96804
636.393,657.429,164.972,-0.968004
635.441,656.47,164.826,-0.967966
635.387,656.596,165.537,-0.967698
635.139,656.327,165.418,-0.967718
636.033,657.125,165.156,-0.967901
635.819,656.892,165.049,-0.96792
635.635,656.888,165.737,-0.967647
635.568,656.809,165.687,-0.967659
635.143,656.246,165.081,-0.967843
634.579,655.864,165.732,-0.967547
634.293,655.507,165.411,-0.967639
634.166,655.283,165.012,-0.967774
634.86,655.948,164.986,-0.967851
634.293,655.555,165.603,-0.967567
633.835,655.103,165.57,-0.967534
633.342,654.59,165.427,-0.96754
633.21,654.51,165.616,-0.967456
633.186,654.336,165.019,-0.967677
633.325,654.307,164.369,-0.967932
633.21,654.291,164.747,-0.96778
633.385,654.375,164.407,-0.967924
632.887,653.852,164.245,-0.967936
632.737,653.914,165.069,-0.967615
632.776,653.759,164.302,-0.967904
633.368,654.303,164.188,-0.968004
632.982,653.947,164.257,-0.967941
633.169,654.176,164.448,-0.967888
633.112,654.216,164.828,-0.967741
219.136,334.858,253.198,-0.654415
72.3703,73.2635,11.4058,1.#QNAN
72.1724,73.1677,12.0276,1.#QNAN
72.1236,72.9874,11.1964,1.#QNAN
72.0789,72.9721,11.3822,1.#QNAN
71.9661,72.8571,11.3591,1.#QNAN
72.2066,73.1906,11.9613,1.#QNAN
72.1858,73.1303,11.7153,1.#QNAN
72.095,72.9664,11.2426,1.#QNAN
72.0173,72.8965,11.2879,1.#QNAN
71.9339,72.8175,11.3094,1.#QNAN
71.9956,72.8288,10.9843,1.#QNAN
71.9667,72.865,11.4064,1.#QNAN
71.8979,72.8244,11.5796,1.#QNAN
71.9326,72.8407,11.4656,1.#QNAN
71.9245,72.7952,11.2257,1.#QNAN
71.9479,72.8751,11.5883,1.#QNAN
71.859,72.7704,11.4812,1.#QNAN
71.7447,72.7124,11.823,1.#QNAN
71.8665,72.8051,11.6534,1.#QNAN
71.9405,72.8889,11.7196,1.#QNAN
71.952,72.8833,11.6139,1.#QNAN
71.8909,72.841,11.7267,1.#QNAN
71.7381,72.6664,11.578,1.#QNAN
71.7807,72.7097,11.586,1.#QNAN
71.7866,72.7229,11.6318,1.#QNAN
71.9645,72.8783,11.5041,1.#QNAN
72.0625,73.0152,11.756,1.#QNAN
71.9861,72.8845,11.4087,1.#QNAN
72.0342,72.9447,11.4895,1.#QNAN
72.0178,72.8934,11.2638,1.#QNAN
71.875,72.7924,11.5204,1.#QNAN
71.9625,72.9113,11.724,1.#QNAN
71.8269,72.7246,11.3914,1.#QNAN
71.7603,72.7134,11.7348,1.#QNAN
71.8584,72.751,11.3617,1.#QNAN
71.8289,72.6981,11.2084,1.#QNAN
71.7238,72.701,11.88,1.#QNAN
71.9114,72.8255,11.5024,1.#QNAN
71.8828,72.7578,11.2501,1.#QNAN
71.89,72.8075,11.5222,1.#QNAN
71.9045,72.824,11.5356,1.#QNAN
71.8373,72.7193,11.2913,1.#QNAN
71.9295,72.8171,11.3347,1.#QNAN
71.8135,72.7246,11.4756,1.#QNAN
71.8285,72.9014,12.4609,1.#QNAN
71.8033,72.6753,11.2242,1.#QNAN
71.8944,72.8119,11.5228,1.#QNAN
72.03,72.9064,11.2701,1.#QNAN
72.0147,72.9539,11.6686,1.#QNAN
72.0618,72.9909,11.609,1.#QNAN
71.9964,72.9136,11.5288,1.#QNAN
72.1148,73.039,11.5823,1.#QNAN
72.1517,73.0682,11.5366,1.#QNAN
72.1253,73.0414,11.5323,1.#QNAN
72.0573,72.9463,11.3541,1.#QNAN
72.1445,73.0531,11.4854,1.#QNAN
71.5717,72.4701,11.3753,1.#QNAN
71.4927,72.3518,11.1168,1.#QNAN
71.4117,72.3064,11.3395,1.#QNAN
71.5188,72.4065,11.3029,1.#QNAN
71.4167,72.29,11.2022,1.#QNAN
71.536,72.4138,11.2411,1.#QNAN
71.4509,72.3492,11.3655,1.#QNAN
71.4188,72.2461,10.9016,1.#QNAN
71.4425,72.3541,11.4495,1.#QNAN
71.5054,72.4189,11.4663,1.#QNAN
71.4579,72.2856,10.9073,1.#QNAN
71.5015,72.3695,11.1747,1.#QNAN
71.5238,72.411,11.3004,1.#QNAN
71.5534,72.4624,11.4417,1.#QNAN
71.467,72.3326,11.1572,1.#QNAN
71.5153,72.4121,11.3615,1.#QNAN
71.4178,72.2803,11.1328,1.#QNAN
71.5539,72.4546,11.3893,1.#QNAN
71.4459,72.3783,11.5806,1.#QNAN
71.5093,72.3436,10.9552,1.#QNAN
71.4654,72.3896,11.5309,1.#QNAN
71.4534,72.3103,11.0993,1.#QNAN
71.3787,72.3003,11.507,1.#QNAN
71.4194,72.3165,11.3556,1.#QNAN
71.4782,72.4481,11.8146,1.#QNAN
71.4567,72.3582,11.3862,1.#QNAN
71.1849,72.1134,11.5349,1.#QNAN
71.3443,72.2933,11.6754,1.#QNAN
71.3968,72.3564,11.7454,1.#QNAN
71.3801,72.2477,11.1627,1.#QNAN
71.4661,72.3363,11.1864,1.#QNAN
71.5743,72.4214,11.0441,1.#QNAN
71.3862,72.2455,11.1096,1.#QNAN
71.5092,72.4123,11.4003,1.#QNAN
71.5314,72.4363,11.4138,1.#QNAN
71.5371,72.4156,11.2455,1.#QNAN
71.4754,72.3397,11.1493,1.#QNAN
71.4974,72.3528,11.0927,1.#QNAN
71.45,72.3275,11.2321,1.#QNAN
71.3752,72.3275,11.6977,1.#QNAN
71.3075,72.2408,11.5743,1.#QNAN
71.2987,72.1846,11.2746,1.#QNAN
71.3783,72.333,11.7136,1.#QNAN
71.2837,72.1326,11.034,1.#QNAN
71.3586,72.2246,11.1512,1.#QNAN
71.3564,72.2397,11.262,1.#QNAN
71.4112,72.2564,11.0191,1.#QNAN
71.4112,72.2832,11.1936,1.#QNAN
71.3963,72.2895,11.3287,1.#QNAN
71.3039,72.177,11.193,1.#QNAN
71.3487,72.334,11.8983,1.#QNAN
71.3708,72.2934,11.5127,1.#QNAN
71.3882,72.3077,11.4948,1.#QNAN
71.3268,72.2082,11.2479,1.#QNAN
71.5061,72.3918,11.2894,1.#QNAN
71.4834,72.377,11.3382,1.#QNAN
71.5737,72.4764,11.4035,1.#QNAN
71.3846,72.2603,11.2155,1.#QNAN
71.355,72.233,11.2276,1.#QNAN
71.4385,72.3923,11.7127,1.#QNAN
71.2955,72.1766,11.2437,1.#QNAN
71.3947,72.2756,11.2499,1.#QNAN
71.1185,72.0345,11.4517,1.#QNAN
71.1839,72.0887,11.386,1.#QNAN
71.322,72.2223,11.3681,1.#QNAN
71.4335,72.3482,11.4682,1.#QNAN
71.2342,72.1049,11.1717,1.#QNAN
71.1933,72.0767,11.2502,1.#QNAN
71.2602,72.1545,11.3247,1.#QNAN
71.2577,72.168,11.4265,1.#QNAN
71.2449,72.1044,11.1002,1.#QNAN
71.355,72.2538,11.3608,1.#QNAN
71.1354,71.9974,11.1077,1.#QNAN
71.0915,72.0295,11.5863,1.#QNAN
71.2289,72.1442,11.456,1.#QNAN
71.3068,72.2337,11.5345,1.#QNAN
71.1922,72.0719,11.2265,1.#QNAN
71.2403,72.1346,11.3238,1.#QNAN
71.1303,72.0161,11.2604,1.#QNAN
71.1854,72.0975,11.4316,1.#QNAN
71.1779,72.0703,11.3065,1.#QNAN
71.2323,72.1342,11.3714,1.#QNAN
71.2274,72.1438,11.4622,1.#QNAN
71.1516,72.0224,11.1658,1.#QNAN
71.1081,71.9527,10.9927,1.#QNAN
71.2732,72.1538,11.2387,1.#QNAN
71.2586,72.1617,11.3807,1.#QNAN
71.1323,72.0467,11.4423,1.#QNAN
71.1239,72.032,11.4017,1.#QNAN
71.1952,72.0939,11.348,1.#QNAN
71.2511,72.1594,11.4132,1.#QNAN
71.1578,72.0908,11.5604,1.#QNAN
71.2625,72.1516,11.2921,1.#QNAN
71.2294,72.1539,11.5139,1.#QNAN
71.2885,72.1781,11.2973,1.#QNAN
71.2832,72.2001,11.4697,1.#QNAN
71.373,72.2883,11.4669,1.#QNAN
71.3323,72.2699,11.6033,1.#QNAN
71.2856,72.1781,11.3156,1.#QNAN
71.3753,72.3505,11.8389,1.#QNAN
71.3907,72.3456,11.7151,1.#QNAN
71.4472,72.4093,11.7645,1.#QNAN
71.3171,72.1742,11.0899,1.#QNAN
71.4854,72.4063,11.5113,1.#QNAN
71.3865,72.2523,11.1517,1.#QNAN
71.4306,72.2992,11.1737,1.#QNAN
71.4084,72.3259,11.4837,1.#QNAN
71.505,72.419,11.4692,1.#QNAN
71.3643,72.2418,11.226,1.#QNAN
71.5025,72.3679,11.1587,1.#QNAN
71.415,72.3202,11.4065,1.#QNAN
71.355,72.2589,11.3941,1.#QNAN
71.3195,72.164,11.0075,1.#QNAN
71.3232,72.1994,11.2141,1.#QNAN
71.3991,72.2379,10.9767,1.#QNAN
71.5893,72.4912,11.3998,1.#QNAN
71.385,72.2916,11.4131,1.#QNAN
71.4752,72.3276,11.0711,1.#QNAN
71.3802,72.3354,11.7164,1.#QNAN
71.3374,72.2322,11.3348,1.#QNAN
71.4387,72.3016,11.1374,1.#QNAN
71.4809,72.3932,11.457,1.#QNAN
71.3013,72.2237,11.5059,1.#QNAN
71.3744,72.2946,11.4977,1.#QNAN
71.3145,72.1592,11.0088,1.#QNAN
71.3395,72.2312,11.3146,1.#QNAN
71.4047,72.3005,11.3457,1.#QNAN
71.3734,72.2247,11.0564,1.#QNAN
71.4464,72.3674,11.5086,1.#QNAN
71.3315,72.2129,11.248,1.#QNAN
71.3002,72.1918,11.3108,1.#QNAN
71.4908,72.4087,11.4928,1.#QNAN
71.522,72.3906,11.1802,1.#QNAN
71.4678,72.3247,11.1002,1.#QNAN
71.4308,72.3594,11.5552,1.#QNAN
71.5386,72.4502,11.4568,1.#QNAN
71.4147,72.3471,11.5773,1.#QNAN
71.5604,72.4475,11.3027,1.#QNAN
71.4138,72.3098,11.3478,1.#QNAN
71.6093,72.5712,11.7764,1.#QNAN
71.4973,72.382,11.2824,1.#QNAN
71.4746,72.4207,11.6677,1.#QNAN
71.7691,72.7729,12.0452,1.#QNAN
71.744,72.7739,12.1995,1.#QNAN
71.5894,72.4668,11.2425,1.#QNAN
71.4223,72.2902,11.1684,1.#QNAN
71.3664,72.2678,11.3783,1.#QNAN
71.3772,72.2111,10.9423,1.#QNAN
71.298,72.1757,11.2211,1.#QNAN
71.4175,72.3042,11.2889,1.#QNAN
71.4289,72.3219,11.3302,1.#QNAN
71.33,72.2106,11.2431,1.#QNAN
71.4214,72.3272,11.4105,1.#QNAN
71.3887,72.2722,11.2662,1.#QNAN
71.3205,72.2107,11.3039,1.#QNAN
71.251,72.1364,11.2672,1.#QNAN
71.4063,72.32,11.4595,1.#QNAN
71.4789,72.362,11.2709,1.#QNAN
71.3623,72.2729,11.4365,1.#QNAN
71.3685,72.2695,11.3759,1.#QNAN
71.3463,72.2596,11.4521,1.#QNAN
71.3294,72.2383,11.4227,1.#QNAN
71.3877,72.281,11.3287,1.#QNAN
71.3698,72.2606,11.3111,1.#QNAN
71.3228,72.2058,11.2578,1.#QNAN
71.4137,72.2743,11.12,1.#QNAN
71.3741,72.2085,10.9456,1.#QNAN
71.4971,72.4527,11.7284,1.#QNAN
71.4294,72.3198,11.3135,1.#QNAN
71.4454,72.2956,11.0544,1.#QNAN
71.3559,72.1987,10.9995,1.#QNAN
71.286,72.1721,11.2753,1.#QNAN
71.4777,72.3769,11.3733,1.#QNAN
71.4769,72.3339,11.1014,1.#QNAN
71.4129,72.2833,11.1837,1.#QNAN
71.4743,72.396,11.5151,1.#QNAN
71.422,72.3239,11.3864,1.#QNAN
71.3447,72.2381,11.3258,1.#QNAN
71.2539,72.147,11.3169,1.#QNAN
71.1161,71.9581,10.976,1.#QNAN
71.0954,72.0371,11.6096,1.#QNAN
71.3558,72.2035,11.0316,1.#QNAN
71.1045,71.9704,11.1302,1.#QNAN
71.1068,72.0106,11.3735,1.#QNAN
71.1066,71.9553,11.0192,1.#QNAN
71.1214,71.9998,11.2122,1.#QNAN
71.0645,71.9188,11.0516,1.#QNAN
71.1488,72.1126,11.7506,1.#QNAN
71.1255,72.0696,11.6276,1.#QNAN
71.2031,72.0754,11.1794,1.#QNAN
71.0694,71.9584,11.2758,1.#QNAN
71.2185,72.1297,11.429,1.#QNAN
71.1328,72.0989,11.7638,1.#QNAN
71.1744,72.0192,10.9986,1.#QNAN
71.1519,72.0977,11.6397,1.#QNAN
71.1892,72.0945,11.3892,1.#QNAN
71.1027,72.0218,11.4692,1.#QNAN
71.1618,72.1135,11.6769,1.#QNAN
71.3493,72.2223,11.195,1.#QNAN
71.2944,72.1994,11.3958,1.#QNAN
70.9273,71.8037,11.1838,1.#QNAN
70.8258,71.6898,11.0962,1.#QNAN
70.7599,71.696,11.5475,1.#QNAN
70.8566,71.7634,11.3722,1.#QNAN
71.125,72.0151,11.2876,1.#QNAN
71.0908,71.9535,11.1088,1.#QNAN
71.0635,71.9251,11.0992,1.#QNAN
