P,S,Q,PF
454.239,466.609,106.73,0.973489
454.712,466.393,103.732,0.974953
454.156,466.55,106.825,0.973434
453.705,465.936,106.055,0.973751
452.43,464.267,104.165,0.974505
452.965,465.034,105.258,0.974047
454.73,466.647,104.787,0.974462
456.791,468.604,104.555,0.974791
457.533,469.558,105.586,0.97439
458.579,470.205,103.915,0.975274
460.653,472.489,105.093,0.97495
461.261,473.097,105.161,0.974982
460.891,472.614,104.61,0.975196
462.696,474.746,106.284,0.974618
464.017,475.362,103.231,0.976135
464.415,476.417,106.263,0.974808
463.026,475.037,106.145,0.974716
464.743,475.961,102.728,0.97643
465.904,477.571,104.916,0.97557
463.95,475.507,104.199,0.975695
465.294,477.232,106.075,0.974985
466.578,478.347,105.456,0.975396
466.401,478.054,104.906,0.975625
467.006,478.81,105.659,0.975348
468.26,479.415,102.817,0.976732
467.867,479.653,105.674,0.975429
467.766,479.446,105.182,0.975639
469.805,481.725,106.5,0.975255
470.687,482.379,105.561,0.975762
471.227,483.118,106.53,0.975386
472.041,484.065,107.22,0.97516
472.623,484.044,104.529,0.976404
472.942,484.761,106.392,0.975619
473.399,484.88,104.889,0.976323
473.16,484.877,105.95,0.975835
473.218,484.604,104.431,0.976504
474.825,486.192,104.517,0.97662
474.592,485.72,103.372,0.977091
474.697,486.019,104.294,0.976705
475.26,486.15,102.322,0.977599
476.217,487.769,105.527,0.976317
477.298,488.364,103.373,0.977341
477.311,488.641,104.618,0.976812
477.473,488.19,101.729,0.978048
478.254,489.665,105.093,0.976697
478.679,489.879,104.152,0.977138
479.147,490.677,105.748,0.976501
479.052,490.041,103.193,0.977576
479.788,491.396,106.181,0.976376
480.087,491.324,104.477,0.97713
481.057,492.64,106.202,0.976487
481.156,492.22,103.775,0.977522
481.479,493.314,107.407,0.97601
482.232,493.732,105.941,0.976708
482.746,494.774,108.431,0.975691
483.814,495.23,105.72,0.976948
484.485,496.339,107.827,0.976117
485.114,496.632,106.337,0.976808
485.094,496.994,108.108,0.976055
486.391,497.814,106.029,0.977055
487.15,498.993,108.068,0.976267
487.667,499.399,107.611,0.976508
487.533,499.335,107.924,0.976363
487.531,499.054,106.625,0.976909
488.656,500.036,106.072,0.977242
488.674,500.242,106.954,0.976877
488.356,499.692,105.829,0.977315
489.127,500.603,106.576,0.977075
489.708,500.905,105.318,0.977647
489.405,501.017,107.243,0.976822
489.7,501.121,106.377,0.977209
491.079,502.682,107.382,0.976917
491.273,502.438,105.334,0.977778
491.378,502.406,104.685,0.97805
492.462,503.642,105.531,0.977801
492.102,503.144,104.831,0.978054
493.776,505.101,106.361,0.977578
494.833,505.799,104.75,0.97832
494.449,505.797,106.542,0.977563
494.484,505.651,105.682,0.977915
495.124,506.08,104.736,0.978351
496.211,507.552,106.693,0.977656
496.788,507.95,105.903,0.978024
497.03,508.464,107.221,0.977514
497.41,508.533,105.775,0.978129
497.252,508.365,105.711,0.978141
497.664,509.07,107.16,0.977593
497.879,509.01,105.87,0.978131
498.575,509.916,106.942,0.97776
498.88,509.871,105.297,0.978443
500.26,511.308,105.716,0.978393
500.995,512.547,108.204,0.977462
501.336,512.563,106.692,0.978096
501.495,512.837,107.259,0.977884
501.769,513.27,108.049,0.977592
502.324,513.763,107.809,0.977735
502.98,514.352,107.556,0.977892
503.833,514.928,106.319,0.978452
504.002,514.994,105.833,0.978656
504.6,515.905,107.409,0.978087
505.35,516.501,106.749,0.978409
505.158,516.149,105.946,0.978707
506.562,517.608,106.361,0.97866
506.541,517.261,104.766,0.979274
506.829,517.738,105.722,0.978929
507.496,518.291,105.229,0.979172
508.125,518.824,104.82,0.979378
508.397,519.172,105.228,0.979244
508.556,519.198,104.581,0.979503
509.14,519.604,103.75,0.979863
509.437,520.003,104.296,0.97968
509.731,520.06,103.134,0.980139
510.355,520.779,103.674,0.979984
511.045,521.581,104.303,0.979801
511.264,521.806,104.359,0.979797
512.103,522.658,104.506,0.979806
512.444,522.92,104.144,0.979967
512.884,523.637,105.57,0.979466
513.219,524.033,105.911,0.979363
514.23,524.947,105.533,0.979584
515.295,526.567,108.368,0.978594
515.508,526.366,106.362,0.979371
516.312,527.121,106.199,0.979495
516.599,527.807,108.193,0.978765
516.948,527.888,106.914,0.979276
517.547,528.703,108.036,0.9789
517.676,528.883,108.296,0.978811
518.429,529.725,108.81,0.978676
518.792,529.973,108.286,0.978904
519.153,530.059,106.97,0.979425
519.719,531.014,108.939,0.97873
520.186,531.322,108.21,0.979041
520.393,531.664,108.891,0.978801
520.789,532.003,108.656,0.978921
521.109,532.192,108.046,0.979174
521.685,532.405,106.301,0.979865
521.554,532.279,106.311,0.979851
522.136,532.988,107.009,0.979638
522.679,533.644,107.622,0.979453
523.279,534.042,106.677,0.979846
523.714,534.326,105.959,0.980141
523.839,534.726,107.353,0.97964
523.971,534.785,106.998,0.97978
524.541,535.219,106.373,0.980051
524.638,535.173,105.666,0.980314
525.104,535.774,106.395,0.980084
525.181,536.078,107.537,0.979673
525.328,536.03,106.577,0.980035
525.568,536.305,106.778,0.979979
526.142,536.922,107.049,0.979923
526.386,537.404,108.264,0.979497
526.788,537.667,107.612,0.979766
526.901,537.86,108.022,0.979625
527.877,538.441,106.132,0.980381
527.944,538.777,107.495,0.979895
527.755,538.644,107.757,0.979785
528.408,539.122,106.945,0.980127
528.525,539.228,106.902,0.980152
528.965,539.607,106.635,0.98028
529.02,539.802,107.351,0.980026
529.28,539.925,106.685,0.980284
529.728,540.262,106.165,0.980502
530.281,540.835,106.322,0.980486
530.791,541.391,106.604,0.980422
530.91,541.669,107.425,0.980137
531.685,542.322,106.883,0.980387
531.768,542.436,107.052,0.980332
532.106,542.939,107.916,0.980048
532.579,543.264,107.213,0.980333
532.987,543.875,108.281,0.979981
532.932,543.919,108.774,0.9798
533.678,544.435,107.692,0.980241
533.906,544.671,107.755,0.980236
534.137,544.781,107.163,0.980462
534.142,544.87,107.588,0.980312
534.67,545.561,108.466,0.980037
535.233,545.864,107.21,0.980523
535.397,545.9,106.571,0.980759
535.732,546.221,106.527,0.980798
536.032,546.4,105.939,0.981024
536.212,546.608,106.095,0.980982
536.332,546.877,106.876,0.980718
536.599,546.973,106.022,0.981034
536.761,547.002,105.349,0.981279
536.489,546.816,105.773,0.981113
536.724,546.926,105.147,0.981346
537.12,547.164,104.36,0.981643
537.201,547.336,104.843,0.981483
537.353,547.441,104.611,0.981572
537.793,547.747,103.952,0.981827
538.035,547.975,103.896,0.981861
538.214,548.339,104.888,0.981535
539.043,549.111,104.667,0.981665
539.952,550.053,104.929,0.981636
539.998,550.142,105.16,0.981561
539.947,550.197,105.708,0.98137
540.489,550.674,105.42,0.981504
540.807,550.917,105.059,0.981649
541.024,551.117,104.986,0.981688
541.612,551.916,106.151,0.98133
542.079,552.322,105.88,0.981454
542.167,552.332,105.481,0.981595
542.557,552.859,106.23,0.981366
543.147,553.495,106.528,0.981304
543.443,553.911,107.178,0.981102
543.293,553.662,106.65,0.981272
543.479,553.762,106.222,0.98143
544.027,554.416,106.825,0.981261
544.464,554.859,106.903,0.981264
544.951,555.442,107.445,0.981112
544.92,555.279,106.758,0.981344
545.499,555.987,107.484,0.981135
545.803,556.286,107.488,0.981155
545.714,556.219,107.59,0.981114
545.53,555.973,107.254,0.981216
545.855,556.255,107.058,0.981304
546.417,556.786,106.951,0.981378
546.771,557.149,107.034,0.981373
546.573,556.94,106.957,0.981386
546.698,557.064,106.963,0.981393
547.294,557.692,107.19,0.981355
547.813,558.089,106.603,0.981587
548.372,558.695,106.905,0.981522
548.917,559.288,107.204,0.981458
548.845,559.298,107.63,0.981309
549.187,559.689,107.915,0.981236
549.681,560.178,107.936,0.981261
550.147,560.731,108.429,0.981126
550.311,560.885,108.4,0.981147
550.64,561.231,108.519,0.981128
550.64,561.096,107.814,0.981366
550.978,561.412,107.731,0.981416
550.656,561.107,107.787,0.981376
551.227,561.705,107.989,0.981346
551.797,562.322,108.287,0.981283
551.969,562.552,108.603,0.981188
552.062,562.533,108.032,0.981386
552.507,563.028,108.334,0.981314
552.918,563.428,108.318,0.981346
553.016,563.475,108.062,0.981439
553.006,563.501,108.25,0.981375
552.894,563.383,108.202,0.981384
552.847,563.373,108.398,0.981315
553.106,563.664,108.585,0.981269
552.935,563.483,108.518,0.981281
552.925,563.53,108.816,0.98118
552.93,563.529,108.784,0.981191
553.524,564.134,108.897,0.981192
553.412,564.059,109.077,0.981124
553.182,563.767,108.733,0.981224
552.679,563.141,108.045,0.981422
553.171,563.739,108.641,0.981255
553.199,563.782,108.72,0.98123
553.484,564.075,108.79,0.981225
553.851,564.587,109.577,0.980985
554.232,565.005,109.807,0.980933
553.679,564.359,109.274,0.981076
553.678,564.35,109.233,0.981089
553.927,564.511,108.801,0.981251
554.068,564.796,109.56,0.981005
554.025,564.705,109.305,0.981088
554.076,564.818,109.632,0.980981
554.297,565.073,109.828,0.98093
554.382,565.081,109.438,0.981067
554.342,565.061,109.543,0.981029
554.341,564.978,109.117,0.981172
554.206,564.823,108.997,0.981204
554.13,564.707,108.783,0.98127
554.152,564.771,109.003,0.981198
554.336,565.063,109.581,0.981016
554.626,565.379,109.74,0.980982
554.808,565.599,109.959,0.98092
554.945,565.571,109.118,0.981212
555.139,565.72,108.904,0.981296
555.207,565.73,108.608,0.981399
555.56,566.053,108.487,0.981462
555.552,565.975,108.116,0.981585
556.031,566.452,108.154,0.981603
556.24,566.664,108.193,0.981604
556.417,566.833,108.166,0.981624
556.633,567.035,108.116,0.981655
557.355,567.782,108.313,0.981636
557.704,568.058,107.963,0.981773
557.96,568.299,107.91,0.981807
558.33,568.62,107.685,0.981904
558.677,569.039,108.098,0.981791
558.922,569.191,107.635,0.981958
558.745,569.002,107.55,0.981974
558.922,569.207,107.716,0.981931
559.034,569.209,107.142,0.982125
559.293,569.517,107.429,0.982048
559.782,570.062,107.772,0.981967
559.908,570.131,107.483,0.982069
559.468,569.616,107.042,0.982184
560.015,570.22,107.4,0.982102
560.223,570.454,107.554,0.982065
560.628,570.844,107.515,0.982103
560.952,571.201,107.715,0.982058
560.948,571.046,106.919,0.982315
562.257,572.562,108.137,0.982003
562.709,572.984,108.028,0.982066
563.394,573.61,107.774,0.982191
564.727,575.002,108.217,0.98213
565.133,575.314,107.756,0.982303
565.466,575.634,107.719,0.982335
565.69,575.848,107.684,0.98236
566.119,576.221,107.421,0.98247
566.635,576.774,107.672,0.982421
566.978,577.163,107.95,0.982353
567.099,577.321,108.16,0.982294
567.122,577.415,108.539,0.982174
567.449,577.822,108.999,0.982047
568.411,578.768,109.001,0.982105
568.726,579.057,108.897,0.982158
569.025,579.377,109.033,0.982133
569.502,579.732,108.431,0.982353
570.048,580.402,109.139,0.982161
570.743,581.196,109.732,0.982015
570.979,581.377,109.458,0.982117
571.321,581.657,109.166,0.98223
571.598,581.9,109.013,0.982295
571.55,581.938,109.462,0.98215
571.349,581.879,110.199,0.981903
571.562,582.097,110.243,0.981902
571.412,581.921,110.091,0.981941
571.249,581.673,109.624,0.98208
570.846,581.296,109.73,0.982022
571.164,581.767,110.567,0.981774
571.263,581.904,110.773,0.981714
571.425,582.174,111.354,0.981537
571.244,581.964,111.187,0.981579
571.601,582.349,111.369,0.981543
571.7,582.428,111.272,0.981581
571.814,582.525,111.193,0.981613
571.128,581.57,109.713,0.982044
570.901,581.301,109.465,0.98211
571.036,581.378,109.168,0.982212
570.783,581.054,108.764,0.982325
571.021,581.184,108.21,0.982514
571.065,581.256,108.364,0.982468
571.657,581.97,109.072,0.98228
572.409,582.985,110.539,0.98186
572.705,583.251,110.417,0.981917
572.603,583.095,110.116,0.982007
572.514,583.015,110.157,0.981988
572.162,582.74,110.525,0.981849
572.304,582.82,110.212,0.981958
572.492,583.015,110.267,0.981952
572.311,582.806,110.106,0.981992
572.54,583.16,110.787,0.981788
572.555,583.299,111.443,0.981579
572.209,582.958,111.435,0.98156
572.197,582.849,110.922,0.981724
572.23,582.781,110.394,0.981895
572.457,583.15,111.158,0.981664
572.863,583.536,111.096,0.98171
572.761,583.404,110.93,0.981756
572.816,583.355,110.385,0.981934
572.667,583.28,110.76,0.981805
572.438,583.118,111.092,0.981685
572.193,582.875,111.076,0.981674
572.655,583.282,110.836,0.98178
573.069,583.611,110.427,0.981936
573.207,583.719,110.28,0.981991
573.344,583.968,110.882,0.981808
572.806,583.308,110.188,0.981996
572.622,582.96,109.301,0.982266
572.641,582.978,109.298,0.982268
572.8,583.135,109.304,0.982276
573.16,583.615,109.973,0.982086
573.396,583.848,109.978,0.982099
573.474,583.888,109.786,0.982164
573.059,583.558,110.198,0.982008
572.784,583.23,109.885,0.982091
572.389,582.708,109.18,0.98229
572.654,582.927,108.955,0.982377
573.036,583.405,109.504,0.982227
573.259,583.679,109.796,0.982148
573.232,583.551,109.259,0.982316
573.333,583.698,109.51,0.982243
573.394,583.986,110.716,0.981864
573.212,583.863,111.015,0.981757
573.132,583.69,110.517,0.981911
573.091,583.586,110.176,0.982017
573.253,583.834,110.649,0.981877
573.332,583.898,110.575,0.981905
573.678,584.203,110.394,0.981984
573.796,584.47,111.19,0.981738
574.05,584.898,112.125,0.981453
574.316,585.009,111.342,0.981721
574.629,585.277,111.133,0.981807
574.833,585.477,111.134,0.981819
575.061,585.71,111.181,0.981819
575.009,585.542,110.561,0.982012
575.419,586.004,110.877,0.981937
575.88,586.59,111.582,0.981741
576.018,586.741,111.661,0.981725
576.276,586.859,110.952,0.981966
575.264,585.83,110.758,0.981965
572.163,582.784,110.753,0.981776
572.11,582.844,111.345,0.981583
572.137,582.785,110.895,0.981729
572.155,582.82,110.982,0.981702
571.454,582.165,111.157,0.981602
571.416,582.096,110.993,0.981652
572.339,582.939,110.66,0.981817
572.477,582.97,110.114,0.981999
572.74,583.25,110.225,0.98198
572.522,583.041,110.253,0.981958
572.116,582.539,109.704,0.982108
572.429,582.865,109.801,0.982096
573.024,583.536,110.264,0.981985
573.607,584.071,110.062,0.982085
573.932,584.316,109.668,0.982229
573.958,584.424,110.104,0.982093
574.375,584.938,110.658,0.981943
574.516,585.091,110.739,0.981926
574.346,584.883,110.522,0.981984
573.981,584.589,110.865,0.981853
573.706,584.258,110.541,0.981939
573.302,583.676,109.552,0.982228
572.464,582.806,109.303,0.982256
572.741,583.257,110.257,0.98197
572.149,582.683,110.295,0.981922
571.375,581.934,110.35,0.981856
570.998,581.554,110.303,0.981848
570.912,581.349,109.662,0.982048
571.253,581.631,109.379,0.982159
570.135,580.458,108.987,0.982215
570.332,580.735,109.427,0.982087
571.006,581.499,109.966,0.981956
570.408,580.924,110.034,0.981898
570.388,580.833,109.652,0.982019
570.336,580.851,110.022,0.981897
571.017,581.586,110.371,0.981828
570.973,581.411,109.678,0.982046
571.242,581.682,109.712,0.982052
571.023,581.427,109.503,0.982105
570.033,580.498,109.728,0.981972
569.72,580.076,109.123,0.982146
570.077,580.494,109.479,0.982055
571.095,581.68,110.466,0.981802
570.947,581.562,110.606,0.981748
571.245,581.796,110.299,0.981865
571.562,582.131,110.423,0.981844
571.492,582.214,111.218,0.981585
572.087,582.698,110.698,0.981789
572.237,582.807,110.494,0.981863
572.432,583.059,110.817,0.981772
571.937,582.509,110.477,0.98185
572.267,582.672,109.626,0.982141
573.212,583.63,109.786,0.982148
573.793,584.232,109.947,0.982132
573.879,584.375,110.261,0.982038
573.446,583.871,109.845,0.982144
572.883,583.344,109.98,0.982067
572.623,583.046,109.753,0.982123
572.679,582.969,109.045,0.98235
573.089,583.357,108.973,0.982397
573.178,583.412,108.799,0.982457
572.518,582.936,109.713,0.982129
572.745,583.144,109.638,0.982167
572.654,583.031,109.507,0.982203
572.01,582.32,109.094,0.982294
571.692,581.938,108.716,0.982395
478.609,493.76,121.374,0.969316
0.000384496,0.0132161,0.0132105,1.#QNAN
2.10E-05,0.00113623,0.00113604,1.#QNAN
2.57E-05,0.000809654,0.000809245,1.#QNAN
2.03E-05,0.000859988,0.000859748,1.#QNAN
3.05E-06,0.000866493,0.000866488,1.#QNAN
1.63E-05,0.000857965,0.000857811,1.#QNAN
5.36E-06,0.000580617,0.000580592,1.#QNAN
1.17E-06,0.000877263,0.000877263,1.#QNAN
-2.48E-05,0.00072558,0.000725157,1.#QNAN
-1.55E-05,0.000648032,0.000647847,1.#QNAN
3.89E-06,0.000545258,0.000545244,1.#QNAN
8.05E-06,0.000759653,0.00075961,1.#QNAN
6.98E-06,0.000679331,0.000679295,1.#QNAN
1.21E-06,0.000800085,0.000800084,1.#QNAN
1.67E-05,0.000647414,0.000647198,1.#QNAN
4.39E-07,0.000664085,0.000664084,1.#QNAN
-4.96E-06,0.000667678,0.000667659,1.#QNAN
1.36E-05,0.000628924,0.000628776,1.#QNAN
3.45E-06,0.000664556,0.000664547,1.#QNAN
1.25E-05,0.000652943,0.000652824,1.#QNAN
-1.31E-06,0.000632739,0.000632738,1.#QNAN
3.98E-06,0.00069073,0.000690718,1.#QNAN
1.75E-05,0.000695094,0.000694873,1.#QNAN
-3.06E-06,0.000895796,0.00089579,1.#QNAN
3.87E-06,0.000558741,0.000558728,1.#QNAN
1.01E-06,0.000612352,0.000612351,1.#QNAN
-9.46E-07,0.000689161,0.00068916,1.#QNAN
2.46E-06,0.000767042,0.000767038,1.#QNAN
-5.70E-06,0.00064059,0.000640564,1.#QNAN
1.14E-05,0.000748012,0.000747926,1.#QNAN
4.77E-06,0.000694265,0.000694249,1.#QNAN
5.24E-06,0.000787139,0.000787121,1.#QNAN
7.21E-06,0.000791238,0.000791205,1.#QNAN
3.18E-06,0.000652169,0.000652161,1.#QNAN
5.81E-06,0.000626676,0.000626649,1.#QNAN
8.21E-06,0.000804403,0.000804362,1.#QNAN
-1.76E-06,0.000821237,0.000821235,1.#QNAN
8.11E-07,0.000650766,0.000650766,1.#QNAN
1.51E-05,0.000632752,0.000632572,1.#QNAN
8.22E-06,0.000724393,0.000724346,1.#QNAN
1.17E-05,0.000685936,0.000685837,1.#QNAN
3.94E-06,0.000741631,0.000741621,1.#QNAN
2.47E-06,0.000587315,0.00058731,1.#QNAN
4.94E-06,0.000707381,0.000707364,1.#QNAN
-6.65E-06,0.000629556,0.000629521,1.#QNAN
-2.56E-06,0.000647588,0.000647583,1.#QNAN
-2.09E-06,0.000714755,0.000714752,1.#QNAN
1.29E-06,0.000699719,0.000699717,1.#QNAN
4.54E-06,0.00078174,0.000781727,1.#QNAN
1.05E-06,0.000825922,0.000825921,1.#QNAN
1.14E-06,0.000713989,0.000713988,1.#QNAN
1.62E-05,0.000705777,0.00070559,1.#QNAN
4.20E-06,0.000612795,0.000612781,1.#QNAN
1.04E-05,0.000666123,0.000666042,1.#QNAN
-1.88E-06,0.000801357,0.000801354,1.#QNAN
7.59E-06,0.000633451,0.000633405,1.#QNAN
-1.44E-07,0.000705609,0.000705609,1.#QNAN
-2.04E-06,0.000680856,0.000680853,1.#QNAN
-2.61E-06,0.000857529,0.000857526,1.#QNAN
-2.55E-06,0.000622531,0.000622526,1.#QNAN
-5.35E-07,0.00060647,0.00060647,1.#QNAN
1.35E-05,0.000533879,0.000533709,1.#QNAN
-4.36E-07,0.000566996,0.000566996,1.#QNAN
5.21E-06,0.000552062,0.000552037,1.#QNAN
763.466,897.511,471.852,0.850649
3628.91,4247.54,2207.39,0.854357
3606.62,4203.13,2158.38,0.858079
3577.55,4153.3,2109.75,0.861376
3551.28,4107.76,2064.48,0.86453
406.561,1210.74,1140.44,0.335795
113.637,115.464,20.4585,1.#QNAN
102.411,104.383,20.1958,1.#QNAN
98.5146,100.596,20.3578,1.#QNAN
97.6269,99.7526,20.4832,1.#QNAN
97.3241,99.5475,20.9221,1.#QNAN
97.2455,99.4191,20.6753,1.#QNAN
97.1013,99.2394,20.4889,1.#QNAN
97.3869,99.6226,20.9868,1.#QNAN
97.4796,99.7127,20.9845,1.#QNAN
97.295,99.4948,20.8064,1.#QNAN
97.1767,99.3199,20.5215,1.#QNAN
1193.68,2197.76,1845.34,0.543134
538.91,550.06,110.188,0.979731
618.592,628.146,109.14,0.98479
614.765,624.675,110.827,0.984136
605.66,615.444,109.308,0.984101
596.64,606.215,107.322,0.984204
595.437,605.136,107.909,0.983972
597.786,607.524,108.339,0.983971
598.829,608.767,109.552,0.983674
603.314,613.432,110.96,0.983505
608.278,618.453,111.724,0.983547
610.704,620.939,112.279,0.983516
608.719,619.107,112.932,0.983222
608.174,618.71,113.698,0.98297
606.635,617.044,112.86,0.983131
602.675,613.194,113.093,0.982845
600.835,611.449,113.429,0.982643
599.479,610.059,113.123,0.982658
597.243,607.84,113.005,0.982566
595.73,606.347,112.97,0.982491
592.849,603.477,112.761,0.982388
590.405,600.769,111.113,0.982748
588.456,598.842,111.045,0.982657
586.957,597.145,109.835,0.982939
585.326,595.597,110.131,0.982756
586.167,596.317,109.557,0.982978
586.094,596.39,110.336,0.982737
585.795,596.216,110.983,0.982522
586.665,597.203,111.692,0.982355
585.575,595.939,110.657,0.982609
585.563,595.929,110.667,0.982606
584.775,595.187,110.843,0.982506
583.883,594.122,109.826,0.982766
584.047,594.443,110.685,0.982512
583.393,593.67,109.989,0.982688
581.607,591.982,110.345,0.982474
582.25,592.682,110.707,0.9824
581.658,592.094,110.678,0.982374
581.35,591.915,111.335,0.982151
581.851,592.341,110.982,0.982291
581.495,592.093,111.521,0.982102
581.289,591.884,111.489,0.9821
583.16,593.813,111.972,0.982061
583.492,594.248,112.549,0.981901
583.626,594.292,112.091,0.982052
584.755,595.38,111.976,0.982155
585.783,596.505,112.586,0.982027
586.483,597.312,113.224,0.98187
587.053,597.932,113.544,0.981804
587.767,598.498,112.827,0.98207
588.083,599.011,113.897,0.981757
588.846,599.685,113.502,0.981925
589.063,599.922,113.628,0.981899
589.559,600.251,112.788,0.982188
590.106,600.771,112.698,0.982248
590.497,601.387,113.927,0.981892
591.588,602.48,114.042,0.981922
591.888,602.762,113.979,0.981959
591.758,602.478,113.144,0.982208
592.004,602.964,114.442,0.981823
590.63,601.508,113.878,0.981915
589.082,599.927,113.554,0.981923
588.383,599.114,112.885,0.982088
587.314,598.174,113.465,0.981845
586.051,596.909,113.333,0.98181
585.129,596.07,113.679,0.981646
584.19,595.235,114.136,0.981444
582.826,593.715,113.187,0.98166
582.006,592.885,113.058,0.98165
581.112,591.891,112.443,0.98179
581.256,592.06,112.587,0.981753
580.621,591.614,113.517,0.981419
579.829,590.577,112.158,0.981801
579.786,590.612,112.565,0.98167
579.455,590.504,113.696,0.981289
579.371,590.36,113.376,0.981386
578.898,589.9,113.395,0.98135
578.409,589.424,113.419,0.981312
578.076,588.863,112.196,0.981681
577.267,588.119,112.457,0.981548
576.875,587.773,112.66,0.981459
576.595,587.386,112.073,0.981629
576.502,587.369,112.464,0.981498
575.996,586.863,112.413,0.981483
575.934,586.739,112.084,0.981585
576.011,586.756,111.774,0.981688
576.132,587.073,112.813,0.981363
575.864,586.86,113.073,0.981263
575.779,586.653,112.432,0.981463
575.597,586.623,113.198,0.981206
575.456,586.502,113.29,0.981167
575.102,585.967,112.317,0.981458
575.135,586.003,112.333,0.981455
575.273,586.312,113.239,0.981172
575.445,586.539,113.539,0.981085
575.193,586.196,113.043,0.98123
575.362,586.385,113.164,0.981202
575.13,586.082,112.773,0.981313
575.258,586.096,112.19,0.981508
575.424,586.274,112.272,0.981492
575.623,586.629,113.099,0.981239
575.608,586.614,113.097,0.981239
575.836,586.806,112.93,0.981307
576.065,587.067,113.125,0.981259
575.828,586.723,112.54,0.981432
575.728,586.519,111.991,0.981601
575.795,586.648,112.32,0.9815
575.606,586.522,112.633,0.981388
575.338,586.251,112.589,0.981385
575.215,586.085,112.352,0.981454
575.448,586.251,112.027,0.981572
575.592,586.402,112.079,0.981565
575.579,586.204,111.104,0.981875
575.564,586.264,111.499,0.981748
575.346,586.128,111.908,0.981604
575.803,586.559,111.815,0.981662
576.376,587.247,112.473,0.981488
576.568,587.536,112.998,0.981331
576.327,587.245,112.715,0.981407
576.45,587.366,112.713,0.981415
576.097,586.91,112.141,0.981576
576.399,587.346,112.867,0.981363
576.082,586.966,112.509,0.981458
576.184,586.958,111.943,0.981645
576.555,587.345,112.067,0.981628
576.588,587.354,111.942,0.98167
576.53,587.187,111.359,0.981852
577.106,587.906,112.172,0.981629
576.684,587.597,112.72,0.981428
576.981,588.041,113.512,0.981192
577.052,587.992,112.895,0.981395
577.229,588.293,113.555,0.981194
577.273,588.258,113.15,0.981327
577.026,587.872,112.404,0.98155
576.941,587.657,111.717,0.981764
577.123,587.977,112.459,0.981539
577.101,588.032,112.853,0.981411
577.241,588.14,112.703,0.981468
577.109,588.049,112.902,0.981396
576.986,587.815,112.312,0.981577
577.531,588.305,112.073,0.981687
577.665,588.52,112.512,0.981556
578.034,588.906,112.637,0.981538
578.208,589.049,112.49,0.981596
578.531,589.337,112.342,0.981663
578.471,589.394,112.943,0.981468
578.56,589.377,112.4,0.981646
578.484,589.25,112.125,0.981729
578.845,589.754,112.906,0.981503
578.764,589.621,112.63,0.981586
578.894,589.674,112.239,0.981718
579.031,589.938,112.912,0.981513
579.397,590.236,112.595,0.981636
579.253,590.043,112.321,0.981714
579.519,590.393,112.791,0.981582
579.773,590.66,112.88,0.981569
579.917,590.823,113.001,0.981539
580.573,591.701,114.215,0.981193
580.575,591.558,113.463,0.981433
580.29,591.133,112.698,0.981658
580.367,591.287,113.111,0.981532
580.564,591.487,113.148,0.981533
580.609,591.476,112.86,0.981627
580.769,591.622,112.797,0.981656
581.149,591.873,112.157,0.981882
581.686,592.41,112.21,0.981898
581.388,592.248,112.897,0.981663
581.419,592.146,112.2,0.981885
581.355,592.09,112.236,0.981869
581.545,592.408,112.925,0.981664
581.63,592.248,111.647,0.982071
581.526,592.242,112.148,0.981907
581.923,592.759,112.826,0.981718
581.897,592.7,112.649,0.981772
581.943,592.787,112.869,0.981706
581.888,592.73,112.849,0.981709
581.758,592.569,112.673,0.981756
581.792,592.661,112.984,0.98166
581.938,592.83,113.117,0.981627
582.054,592.936,113.072,0.981649
582.054,593.062,113.735,0.981439
581.84,592.646,112.653,0.981768
581.821,592.739,113.243,0.98158
581.986,593.014,113.835,0.981403
581.876,592.683,112.665,0.981766
581.534,592.312,112.482,0.981803
581.475,592.118,111.757,0.982027
581.943,592.611,111.94,0.981998
581.799,592.621,112.737,0.981739
582.073,592.889,112.735,0.981756
582.52,593.37,112.952,0.981715
582.357,593.27,113.27,0.981605
581.983,592.773,112.586,0.981797
582.011,592.744,112.291,0.981892
581.859,592.582,112.222,0.981904
581.966,592.546,111.476,0.982144
582.012,592.672,111.907,0.982012
582.291,592.845,111.366,0.982198
582.205,592.807,111.611,0.982116
582.202,592.981,112.549,0.981822
582.149,592.847,112.115,0.981955
582.422,593.256,112.858,0.981739
582.189,592.864,112.001,0.981993
582.172,592.794,111.716,0.982081
